date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:20	2322/2322	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2000:07:25%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Foctobers-thirty-four%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedd59e	(from http://heyjackass.com/enlightening-commentary/octobers-thirty-four/)
16:07:20	2898/2898	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/feed/index.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/)
16:07:20	35358/35358	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:26%20GMT	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/?replytocom=6472	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/indexc17a.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-5/)
16:07:21	2287/2287	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2000:07:27%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Foh-shit-hes-the-police%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed9d95.json	(from http://heyjackass.com/enlightening-commentary/oh-shit-hes-the-police/)
16:07:22	9838/9838	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/feed/index.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:22	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5505	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/index3083.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:22	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5484	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/indexad82.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:22	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5622	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/indexfc6f.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:23	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5541	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/index5d6a.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:23	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5647	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/indexd4dd.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:23	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:28%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5543	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/index81a1.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:24	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:29%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5545	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/index96ed.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:24	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:29%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5546	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/index3068.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:25	43995/43995	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:29%20GMT	http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/?replytocom=5548	E:/HeyJackass/heyjackass.com/enlightening-commentary/tragedy-vs-statistics/indexb079.html	(from http://heyjackass.com/enlightening-commentary/tragedy-vs-statistics/)
16:07:26	33212/33212	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:31%20GMT	http://heyjackass.com/enlightening-commentary/american-success-story/?replytocom=6177	E:/HeyJackass/heyjackass.com/enlightening-commentary/american-success-story/index0425.html	(from http://heyjackass.com/enlightening-commentary/american-success-story/)
16:07:26	2372/2372	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2000:07:29%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Foh-shit-hes-the-police%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed3fc9	(from http://heyjackass.com/enlightening-commentary/oh-shit-hes-the-police/)
16:07:26	769/769	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/douchebag-of-the-week/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/douchebag-of-the-week/feed/index.html	(from http://heyjackass.com/enlightening-commentary/douchebag-of-the-week/)
16:07:26	2102/2102	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/american-success-story/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/american-success-story/feed/index.html	(from http://heyjackass.com/enlightening-commentary/american-success-story/)
16:07:26	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:32%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5150	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/indexb4d1.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:26	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:32%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5157	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index07f7.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:27	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:32%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5151	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index50ea.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:27	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:33%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5188	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index803e.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:28	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:33%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5154	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index7128.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:28	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:33%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5158	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index08a5.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:29	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:34%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5156	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index1250.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:29	43108/43108	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:34%20GMT	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/?replytocom=5193	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/index5daf.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:29	2213/2213	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2000:07:33%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhoa-dude-no-way%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed60bc.json	(from http://heyjackass.com/enlightening-commentary/whoa-dude-no-way/)
16:07:30	2294/2294	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2000:07:35%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhoa-dude-no-way%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed196d	(from http://heyjackass.com/enlightening-commentary/whoa-dude-no-way/)
16:07:30	9003/9003	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/novembers-twenty-seven/feed/index.html	(from http://heyjackass.com/enlightening-commentary/novembers-twenty-seven/)
16:07:30	35216/35216	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:35%20GMT	http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/?replytocom=5063	E:/HeyJackass/heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/index4586.html	(from http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/)
16:07:30	35216/35216	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:36%20GMT	http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/?replytocom=5076	E:/HeyJackass/heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/indexfda5.html	(from http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/)
16:07:30	3143/3143	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/feed/index.html	(from http://heyjackass.com/enlightening-commentary/kohls-expect-shitty-things/)
16:07:31	35359/35359	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:36%20GMT	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/?replytocom=4855	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/index6281.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/)
16:07:31	35359/35359	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:36%20GMT	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/?replytocom=4867	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/index4e06.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/)
16:07:31	35359/35359	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:36%20GMT	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/?replytocom=5906	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/index0338.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/)
16:07:32	34460/34460	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:37%20GMT	http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/?replytocom=4639	E:/HeyJackass/heyjackass.com/enlightening-commentary/englewood-castle-doctrine/indexe722.html	(from http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/)
16:07:32	34460/34460	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:37%20GMT	http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/?replytocom=4698	E:/HeyJackass/heyjackass.com/enlightening-commentary/englewood-castle-doctrine/index39d3.html	(from http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/)
16:07:32	2929/2929	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/feed/index.html	(from http://heyjackass.com/enlightening-commentary/honor-student-of-the-week-4/)
16:07:32	2217/2217	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2000:07:38%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fspeedy-recovery%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed3308.json	(from http://heyjackass.com/enlightening-commentary/speedy-recovery/)
16:07:33	34991/34991	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:38%20GMT	http://heyjackass.com/enlightening-commentary/countdown-to-397/?replytocom=4471	E:/HeyJackass/heyjackass.com/enlightening-commentary/countdown-to-397/index936a.html	(from http://heyjackass.com/enlightening-commentary/countdown-to-397/)
16:07:33	34991/34991	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:39%20GMT	http://heyjackass.com/enlightening-commentary/countdown-to-397/?replytocom=4540	E:/HeyJackass/heyjackass.com/enlightening-commentary/countdown-to-397/index74f8.html	(from http://heyjackass.com/enlightening-commentary/countdown-to-397/)
16:07:33	34991/34991	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:39%20GMT	http://heyjackass.com/enlightening-commentary/countdown-to-397/?replytocom=4624	E:/HeyJackass/heyjackass.com/enlightening-commentary/countdown-to-397/index2eef.html	(from http://heyjackass.com/enlightening-commentary/countdown-to-397/)
16:07:34	2298/2298	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2000:07:39%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fspeedy-recovery%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed864f	(from http://heyjackass.com/enlightening-commentary/speedy-recovery/)
16:07:34	32740/32740	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:40%20GMT	http://heyjackass.com/enlightening-commentary/safe-passage-update/?replytocom=4191	E:/HeyJackass/heyjackass.com/enlightening-commentary/safe-passage-update/index1df1.html	(from http://heyjackass.com/enlightening-commentary/safe-passage-update/)
16:07:35	2560/2560	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/englewood-castle-doctrine/feed/index.html	(from http://heyjackass.com/enlightening-commentary/englewood-castle-doctrine/)
16:07:35	1480/1480	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/safe-passage-update/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/safe-passage-update/feed/index.html	(from http://heyjackass.com/enlightening-commentary/safe-passage-update/)
16:07:35	2931/2931	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/countdown-to-397/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/countdown-to-397/feed/index.html	(from http://heyjackass.com/enlightening-commentary/countdown-to-397/)
16:07:36	36588/36588	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:41%20GMT	http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/?replytocom=4041	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/index0aa0.html	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/)
16:07:36	36588/36588	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:42%20GMT	http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/?replytocom=4122	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/indexdeb1.html	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/)
16:07:36	36588/36588	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2000:07:42%20GMT	http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/?replytocom=4124	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/index2d22.html	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-elderly-beat-down/)
